scheduled_ms,actual_ms,drift_ms
434160000,434159997,-2.57
434220000,434219999,-0.76
434280000,434279999,-0.62
434340000,434339999,-0.56
434400000,434399999,-0.50
434460000,434459997,-2.41
434520000,434519997,-2.72
434580000,434580001,1.35
434640000,434640000,0.95
434700000,434700000,0.78
434760000,434760000,0.56
434820000,434820000,0.64
434880000,434880000,0.93
434940000,434940011,11.83
435000000,434999997,-2.21
435060000,435059998,-1.55
435120000,435119998,-1.22
435180000,435179998,-1.12
435240000,435240001,1.69
435300000,435300003,3.01
435360000,435359998,-1.65
435420000,435419998,-1.36
435480000,435479999,-0.81
435540000,435539999,-0.85
435600000,435599996,-3.06
435660000,435660000,0.38
435720000,435720000,0.15
435780000,435780000,0.13
435840000,435840003,3.60
435900000,435900001,1.23
435960000,435959999,-0.94
436020000,436019999,-0.90
436080000,436079999,-0.56
436140000,436139999,-0.45
436200000,436199999,-0.46
436260000,436259999,-0.07
436320000,436319998,-1.15
436380000,436379997,-2.89
436440000,436440001,1.43
436500000,436500000,0.63
436560000,436560004,4.75
436620000,436619999,-0.40
436680000,436679999,-0.31
436740000,436739999,-0.24
436800000,436799999,-0.09
436860000,436859996,-3.08
436920000,436920000,0.51
436980000,436980000,0.55
437040000,437040000,0.39
437100000,437100000,0.23
437160000,437160007,7.12
437220000,437219999,-0.91
437280000,437279999,-0.83
437340000,437339999,-0.58
437400000,437399999,-0.10
437460000,437459999,-0.46
437520000,437519999,-0.35
437580000,437579999,-0.24
437640000,437639999,-0.33
437700000,437700000,0.31
437760000,437759999,-0.22
437820000,437819999,-0.06
437880000,437880002,2.57
437940000,437940002,2.80
438000000,437999997,-2.40
438060000,438059999,-0.38
438120000,438119999,-0.50
438180000,438180004,4.49
438240000,438239999,-0.92
438300000,438299999,-0.83
438360000,438359999,-0.59
438420000,438419999,-0.49
438480000,438479999,-0.57
438540000,438539996,-3.41
438600000,438600000,0.37
438660000,438660000,0.30
438720000,438720000,0.44
438780000,438780000,0.83
438840000,438839999,-0.02
438900000,438900000,0.34
438960000,438960000,0.36
439020000,439020006,6.89
439080000,439079995,-4.16
439140000,439139996,-3.35
439200000,439200000,0.63
439260000,439260000,0.16
439320000,439320000,0.18
439380000,439380000,0.38
439440000,439440000,0.10
439500000,439500005,5.47
439560000,439559999,-0.79
439620000,439619999,-0.64
439680000,439679999,-0.65
439740000,439739999,-0.33
439800000,439799999,-0.39
439860000,439859998,-1.32
439920000,439919999,-0.07
439980000,439980000,0.15
440040000,440040000,0.10
440100000,440099999,-0.06
440160000,440159996,-3.08
440220000,440220000,0.94
440280000,440280000,0.50
440340000,440340003,3.71
440400000,440400009,9.02
440460000,440459998,-1.80
440520000,440519998,-1.35
440580000,440579998,-1.22
440640000,440639999,-0.94
440700000,440699999,-0.58
440760000,440759999,-0.76
440820000,440819999,-0.51
440880000,440879999,-0.24
440940000,440940000,0.29
441000000,440999999,-0.35
441060000,441059999,-0.29
441120000,441120000,0.32
441180000,441179999,-0.04
441240000,441240000,0.09
441300000,441299999,-0.03
441360000,441359999,-0.12
441420000,441419999,-0.08
441480000,441480000,0.19
441540000,441539999,-0.06
441600000,441600000,0.18
441660000,441660000,0.24
441720000,441720000,0.32
441780000,441779999,-0.02
441840000,441839999,-0.01
441900000,441899999,-0.02
441960000,441960000,0.37
442020000,442020000,0.30
442080000,442080002,2.02
442140000,442140006,6.95
442200000,442199998,-1.19
442260000,442260007,7.57
442320000,442319997,-2.67
442380000,442379998,-1.87
442440000,442440010,10.18
442500000,442499996,-3.44
442560000,442559994,-5.93
442620000,442619998,-1.68
442680000,442679998,-1.30
442740000,442740005,5.46
442800000,442799998,-1.99
442860000,442859998,-1.48
442920000,442919998,-1.18
442980000,442980002,2.29
443040000,443040017,17.53
443100000,443099996,-3.84
443160000,443159996,-3.13
443220000,443219994,-5.66
443280000,443279998,-1.33
443340000,443339998,-1.08
443400000,443399999,-0.68
443460000,443460004,4.10
443520000,443519998,-1.27
443580000,443579995,-4.38
443640000,443640000,0.14
443700000,443699999,-0.30
443760000,443759999,-0.13
443820000,443820001,1.61
443880000,443879999,-0.42
443940000,443939999,-0.17
444000000,443999999,-0.15
444060000,444059999,-0.31
444120000,444120000,0.12
444180000,444179999,-0.25
444240000,444239999,-0.13
444300000,444299999,-0.04
444360000,444359999,-0.02
444420000,444419999,-0.04
444480000,444480005,5.91
444540000,444539999,-0.92
444600000,444599999,-0.82
444660000,444659999,-0.62
444720000,444719999,-0.56
444780000,444779999,-0.55
444840000,444839999,-0.20
444900000,444899999,-0.36
444960000,444960007,7.33
445020000,445019998,-1.61
445080000,445079998,-1.11
445140000,445140003,3.38
445200000,445199998,-1.52
445260000,445259998,-1.21
445320000,445319999,-0.96
445380000,445379996,-3.86
445440000,445440000,0.12
445500000,445500002,2.58
445560000,445559999,-0.38
445620000,445619999,-0.38
445680000,445680000,0.69
445740000,445739999,-0.32
445800000,445800000,0.55
445860000,445859999,-0.15
445920000,445919999,-0.08
445980000,445979999,-0.33
446040000,446040000,0.10
446100000,446099999,-0.16
446160000,446159999,-0.17
446220000,446220000,0.12
446280000,446280001,1.84
446340000,446339999,-0.22
446400000,446400007,7.08
446460000,446459998,-1.57
446520000,446519998,-1.12
446580000,446579999,-0.90
446640000,446639999,-0.56
446700000,446699999,-0.53
446760000,446759999,-0.50
446820000,446819999,-0.43
446880000,446879996,-3.33
446940000,446940001,1.13
447000000,447000000,0.40
447060000,447060000,0.37
447120000,447120002,2.68
447180000,447179999,-0.25
447240000,447239999,-0.20
447300000,447299999,-0.09
447360000,447359998,-1.18
447420000,447419998,-1.50
447480000,447480000,0.80
447540000,447540000,0.57
447600000,447600000,0.62
447660000,447660000,0.36
447720000,447720000,0.70
447780000,447780000,0.21
447840000,447840000,0.16
447900000,447899999,-0.15
447960000,447960000,0.16
448020000,448020000,0.08
448080000,448079999,-0.04
448140000,448139999,-0.06
448200000,448200000,0.08
448260000,448260000,0.13
448320000,448319999,-0.13
448380000,448379997,-2.97
448440000,448440001,1.00
448500000,448500009,9.36
448560000,448559998,-1.15
448620000,448620005,5.43
448680000,448679997,-2.15
448740000,448739998,-1.50
448800000,448799998,-1.29
448860000,448859999,-0.94
448920000,448919999,-0.65
448980000,448980003,3.41
449040000,449039998,-1.15
449100000,449099996,-3.87
449160000,449159999,-0.11
449220000,449219996,-3.22
449280000,449280000,0.78
449340000,449340000,0.50
449400000,449400000,0.71
449460000,449460000,0.30
449520000,449519999,-0.20
449580000,449580000,0.66
449640000,449639997,-2.95
449700000,449700001,1.11
449760000,449760000,0.58
449820000,449819999,-0.78
449880000,449880001,1.03
449940000,449940001,1.32
450000000,450000000,0.32
450060000,450060000,0.41
450120000,450120000,0.16
450180000,450180000,0.38
450240000,450240000,0.13
450300000,450300001,1.05
450360000,450360000,0.20
450420000,450419999,-0.10
450480000,450480000,0.38
450540000,450539998,-1.30
450600000,450600000,0.19
450660000,450659997,-2.76
450720000,450720001,1.07
450780000,450780000,0.66
450840000,450840000,0.88
450900000,450900000,0.59
450960000,450960004,4.50
451020000,451019999,-0.29
451080000,451079999,-0.10
451140000,451139999,-0.35
451200000,451199999,-0.08
451260000,451260007,7.19
451320000,451319998,-1.38
451380000,451379998,-1.19
451440000,451439999,-0.92
451500000,451499999,-0.90
451560000,451560006,6.74
451620000,451619998,-1.76
451680000,451680005,5.26
451740000,451739997,-2.60
451800000,451800009,9.21
451860000,451859996,-3.46
451920000,451919996,-3.22
451980000,451979997,-2.34
452040000,452039998,-1.72
452100000,452099998,-1.57
452160000,452159998,-1.21
452220000,452219998,-1.19
452280000,452279999,-0.83
452340000,452339999,-0.50
452400000,452399999,-0.57
452460000,452459999,-0.26
452520000,452519999,-0.36
452580000,452579999,-0.04
452640000,452639999,-0.10
452700000,452699999,-0.13
452760000,452760000,0.09
452820000,452820000,0.41
452880000,452879999,-0.03
452940000,452940000,0.14
453000000,453000000,0.16
453060000,453059999,-0.12
453120000,453120000,0.27
453180000,453180000,0.51
453240000,453239999,-0.02
453300000,453299999,-0.10
453360000,453360000,0.41
453420000,453419999,-0.09
453480000,453480000,0.28
453540000,453540006,6.91
453600000,453599998,-1.14
453660000,453659998,-1.07
453720000,453719999,-0.58
453780000,453780000,0.07
453840000,453839999,-0.61
453900000,453899999,-0.36
453960000,453960000,0.49
454020000,454019999,-0.32
454080000,454080002,2.60
454140000,454139999,-0.88
454200000,454199999,-0.61
454260000,454259999,-0.36
454320000,454319999,-0.19
454380000,454379999,-0.33
454440000,454440005,5.46
454500000,454500004,4.86
454560000,454559998,-1.78
454620000,454619998,-1.66
454680000,454680003,3.58
454740000,454739998,-1.74
454800000,454799998,-1.35
454860000,454859998,-1.20
454920000,454919998,-1.06
454980000,454979999,-0.79
455040000,455039999,-0.61
455100000,455099999,-0.41
455160000,455159999,-0.36
455220000,455219999,-0.36
455280000,455280000,0.35
455340000,455339998,-1.35
455400000,455399999,-0.06
455460000,455459999,-0.05
455520000,455520003,3.23
455580000,455579999,-0.38
455640000,455640001,1.61
455700000,455699999,-0.55
455760000,455759999,-0.45
455820000,455819999,-0.18
455880000,455879999,-0.29
455940000,455939999,-0.08
456000000,455999999,-0.00
456060000,456060001,1.44
456120000,456119999,-0.39
456180000,456179999,-0.17
456240000,456239999,-0.28
456300000,456299999,-0.24
456360000,456359999,-0.03
456420000,456419999,-0.09
456480000,456480000,0.78
456540000,456539996,-3.22
456600000,456600000,0.82
456660000,456660000,0.48
456720000,456720000,0.59
456780000,456780000,0.43
456840000,456840000,0.16
456900000,456900000,0.15
456960000,456960000,0.92
457020000,457019999,-0.04
457080000,457080000,0.39
457140000,457140002,2.29
457200000,457199999,-0.10
457260000,457259999,-0.37
457320000,457319996,-3.24
457380000,457380000,0.61
457440000,457440000,0.38
457500000,457500000,0.53
457560000,457560000,0.34
457620000,457620000,0.39
457680000,457680000,0.33
457740000,457740000,0.23
457800000,457799999,-0.04
457860000,457860000,0.36
457920000,457920000,0.26
457980000,457980001,1.15
458040000,458039999,-0.12
458100000,458100001,1.56
458160000,458160006,6.01
458220000,458219998,-1.51
458280000,458279998,-1.02
458340000,458339999,-0.65
458400000,458399999,-0.55
458460000,458459999,-0.30
458520000,458519999,-0.64
458580000,458579999,-0.22
458640000,458639999,-0.40
458700000,458699996,-3.24
458760000,458760000,0.68
458820000,458820000,0.55
458880000,458880000,0.54
458940000,458940000,0.47
459000000,459000000,0.71
459060000,459060000,0.62
459120000,459120005,5.99
459180000,459179998,-1.00
459240000,459239999,-0.80
459300000,459299996,-3.83
459360000,459359999,-0.03
459420000,459420000,0.40
459480000,459480000,0.20
459540000,459540000,0.14
459600000,459599999,-0.07
459660000,459660006,6.07
459720000,459719999,-0.99
459780000,459779999,-0.89
459840000,459839999,-0.63
459900000,459899999,-0.43
459960000,459959999,-0.51
460020000,460020001,1.15
460080000,460080000,0.37
460140000,460140004,4.34
460200000,460199995,-4.44
460260000,460259999,-0.38
460320000,460319999,-0.44
460380000,460379999,-0.28
460440000,460439996,-3.36
460500000,460500000,0.70
460560000,460560000,0.32
460620000,460620001,1.63
460680000,460680000,0.14
460740000,460740000,0.09
460800000,460799999,-0.06
460860000,460859999,-0.06
460920000,460920004,4.17
460980000,460979999,-0.49
461040000,461040001,1.49
461100000,461099999,-0.47
461160000,461159999,-0.26
461220000,461219999,-0.52
461280000,461279999,-0.29
461340000,461339999,-0.38
461400000,461400000,0.94
461460000,461459999,-0.09
461520000,461520004,4.52
461580000,461579999,-0.86
461640000,461639999,-0.88
461700000,461699999,-0.66
461760000,461759999,-0.54
461820000,461819999,-0.38
461880000,461879999,-0.33
461940000,461940000,0.40
462000000,461999999,-0.20
462060000,462059999,-0.02
462120000,462120005,5.84
462180000,462180010,10.23
462240000,462239996,-3.20
462300000,462299997,-2.73
462360000,462359998,-1.53
462420000,462420000,0.78
462480000,462479999,-0.20
462540000,462539998,-1.11
462600000,462599998,-1.50
462660000,462659998,-1.25
462720000,462719999,-0.92
462780000,462779999,-0.56
462840000,462839999,-0.31
462900000,462899999,-0.54
462960000,462959999,-0.31
463020000,463019999,-0.25
463080000,463079999,-0.23
463140000,463140000,0.17
463200000,463200000,0.29
463260000,463259999,-0.19
463320000,463319999,-0.06
463380000,463380000,0.21
463440000,463440000,0.57
463500000,463500005,5.96
463560000,463560003,3.47
463620000,463619998,-1.64
463680000,463679998,-1.44
463740000,463739998,-1.08
463800000,463799999,-0.76
463860000,463859999,-0.58
463920000,463919999,-0.67
463980000,463980004,4.33
464040000,464039999,-0.92
464100000,464099998,-1.09
464160000,464159999,-0.69
464220000,464219999,-0.55
464280000,464279999,-0.36
464340000,464339999,-0.53
464400000,464399999,-0.49
464460000,464460010,10.11
464520000,464519994,-5.31
464580000,464579998,-1.07
464640000,464640006,6.67
464700000,464700013,13.36
464760000,464759995,-4.69
464820000,464819996,-3.85
464880000,464879994,-5.97
464940000,464939996,-3.38
465000000,465000000,0.36
465060000,465059998,-1.07
465120000,465119999,-0.35
465180000,465179999,-0.57
465240000,465240003,3.38
465300000,465299998,-1.05
465360000,465359999,-0.90
465420000,465419999,-0.31
465480000,465479998,-1.77
465540000,465540000,0.26
465600000,465600004,4.45
465660000,465659999,-0.81
465720000,465719999,-0.89
465780000,465779996,-3.83
465840000,465840002,2.68
465900000,465899999,-0.31
465960000,465959999,-0.40
466020000,466020000,0.08
466080000,466079999,-0.36
466140000,466139999,-0.21
466200000,466200002,2.07
466260000,466259999,-0.31
466320000,466319999,-0.19
466380000,466379996,-3.42
466440000,466440000,0.81
466500000,466500000,0.34
466560000,466559997,-2.77
466620000,466620006,6.09
466680000,466679999,-0.25
466740000,466739999,-0.39
466800000,466799999,-0.11
466860000,466860002,2.06
466920000,466919999,-0.37
466980000,466980006,6.26
467040000,467039998,-1.06
467100000,467099998,-1.42
467160000,467159998,-1.08
467220000,467219999,-0.59
467280000,467279999,-0.54
467340000,467339999,-0.55
467400000,467399999,-0.42
467460000,467459999,-0.15
467520000,467519999,-0.06
467580000,467579999,-0.16
467640000,467639996,-3.19
467700000,467700000,0.77
467760000,467760000,0.51
467820000,467820000,0.54
467880000,467880000,0.56
467940000,467940000,0.39
468000000,468000000,0.63
468060000,468060000,0.43
468120000,468120000,0.27
468180000,468179998,-1.25
468240000,468240000,0.50
468300000,468299997,-2.91
468360000,468360000,0.97
468420000,468420000,0.96
468480000,468480000,0.47
468540000,468540000,0.56
468600000,468600000,0.12
468660000,468659997,-2.87
468720000,468720000,0.91
468780000,468780001,1.02
468840000,468840004,4.10
468900000,468899999,-0.23
468960000,468959999,-0.16
469020000,469020000,0.14
469080000,469080008,8.45
469140000,469140005,5.22
469200000,469200011,11.17
469260000,469259995,-4.63
469320000,469319995,-4.03
469380000,469379997,-2.56
469440000,469439997,-2.60
469500000,469499998,-1.93
469560000,469560007,7.20
469620000,469619997,-2.87
469680000,469679997,-2.35
469740000,469739998,-1.93
469800000,469799998,-1.17
469860000,469859997,-2.53
469920000,469919999,-0.81
469980000,469979999,-0.43
470040000,470039999,-0.49
470100000,470099999,-0.17
470160000,470159999,-0.12
470220000,470219999,-0.09
470280000,470279999,-0.21
470340000,470340000,0.32
470400000,470400000,0.13
470460000,470460000,0.14
470520000,470519998,-1.45
470580000,470579998,-1.13
470640000,470640010,10.16
470700000,470699998,-1.38
470760000,470759998,-1.15
470820000,470819999,-0.78
470880000,470879999,-0.68
470940000,470939999,-0.36
471000000,470999999,-0.19
471060000,471060000,0.86
471120000,471119999,-0.24
471180000,471179999,-0.41
471240000,471239999,-0.22
471300000,471299999,-0.20
471360000,471359999,-0.14
471420000,471420005,5.91
471480000,471479998,-1.04
471540000,471539999,-0.79
471600000,471600000,0.57
471660000,471659996,-3.82
471720000,471720000,0.14
471780000,471779999,-0.19
471840000,471840000,0.19
471900000,471899999,-0.10
471960000,471959999,-0.06
472020000,472020000,0.28
472080000,472079999,-0.05
472140000,472140000,0.44
472200000,472199998,-1.26
472260000,472260000,0.50
472320000,472319997,-2.81
472380000,472380001,1.06
472440000,472440000,0.83
472500000,472500000,0.65
472560000,472560000,0.48
472620000,472620000,0.86
472680000,472680000,0.83
472740000,472740002,2.38
472800000,472799999,-0.31
472860000,472859999,-0.14
